id,Timestamp,Category,Money,Description,Details
2517295641,2025-10-02 04:32:00,production,-110319,Producción de Forraje,"{""Precio"": ""$9.328"", ""Calidad"": 2, ""Cantidad"": 69722}"
2517295579,2025-10-02 04:31:57,sales,95715,Ventas de Queso,"{""action"": ""take"", ""building"": {""id"": 44067442, ""size"": 4, ""name"": ""Tienda de comestibles""}, ""busy"": {""id"": 604692656}, ""quality"": ""1.000"", ""price"": ""$156.500"", ""unit_cogs"": ""$88.547"", ""remaining"": 192244}"
2517295420,2025-10-02 04:31:51,production,-47970,Producción de Grano,"{""Precio"": ""$0.641"", ""Calidad"": 1, ""Cantidad"": 316898}"
2517295334,2025-10-02 04:31:46,production,-47970,Producción de Grano,"{""Precio"": ""$0.641"", ""Calidad"": 1, ""Cantidad"": 316898}"
2517295201,2025-10-02 04:31:42,sales,97141,Ventas de Queso,"{""action"": ""take"", ""building"": {""id"": 42306598, ""size"": 4, ""name"": ""Tienda de comestibles""}, ""busy"": {""id"": 604414184}, ""quality"": ""1.000"", ""price"": ""$156.600"", ""unit_cogs"": ""$88.547"", ""remaining"": 28765}"
2517294112,2025-10-02 04:30:31,contract,-57000,Semillas contrato de TeslaKev.Inc,"{""Cantidad"": 200000, ""Calidad"": 0, ""Precio"": ""$0.285""}"
2517294096,2025-10-02 04:30:29,contract,-57000,Semillas contrato de TeslaKev.Inc,"{""Cantidad"": 200000, ""Calidad"": 0, ""Precio"": ""$0.285""}"
2517294075,2025-10-02 04:30:28,contract,-57000,Semillas contrato de TeslaKev.Inc,"{""Cantidad"": 200000, ""Calidad"": 0, ""Precio"": ""$0.285""}"
2517294012,2025-10-02 04:30:23,contract,-82000,Agua contrato de Owl Inc.,"{""Cantidad"": 200000, ""Calidad"": 3, ""Precio"": ""$0.410""}"
2517293965,2025-10-02 04:30:19,contract,-4530,Semillas contrato de Axisgroup,"{""Cantidad"": 16235, ""Calidad"": 1, ""Precio"": ""$0.279""}"
2517259138,2025-10-02 04:07:05,executive salaries,-151233,Sueldos de directores,{}
2516829141,2025-10-01 22:50:45,sales,62616,Ventas de Queso,"{""action"": ""take"", ""building"": {""id"": 42130503, ""size"": 4, ""name"": ""Grocery store""}, ""busy"": {""id"": 604258006}, ""quality"": ""1.000"", ""price"": ""$156.000"", ""unit_cogs"": ""$88.547"", ""remaining"": 0}"
2516308149,2025-10-01 13:00:07,production,-47970,Producción de Grano,"{""Precio"": ""$0.641"", ""Calidad"": 1, ""Cantidad"": 316898}"
2516308054,2025-10-01 13:00:02,sales,3950,Ventas de Queso,"{""action"": ""take"", ""building"": {""id"": 44067442, ""size"": 4, ""name"": ""Tienda de comestibles""}, ""busy"": {""id"": 604692656}, ""quality"": ""1.000"", ""price"": ""$156.500"", ""unit_cogs"": ""$88.547"", ""remaining"": 287959}"
2516308012,2025-10-01 12:59:59,sales,4010,Ventas de Queso,"{""action"": ""take"", ""building"": {""id"": 42306598, ""size"": 4, ""name"": ""Tienda de comestibles""}, ""busy"": {""id"": 604414184}, ""quality"": ""1.000"", ""price"": ""$156.600"", ""unit_cogs"": ""$88.547"", ""remaining"": 125906}"
2516308003,2025-10-01 12:59:59,sales,4100,Ventas de Queso,"{""action"": ""take"", ""building"": {""id"": 42130503, ""size"": 4, ""name"": ""Tienda de comestibles""}, ""busy"": {""id"": 604258006}, ""quality"": ""1.000"", ""price"": ""$156.000"", ""unit_cogs"": ""$88.547"", ""remaining"": 62616}"
2516274747,2025-10-01 12:21:36,sales,3827,Ventas de Queso,"{""action"": ""take"", ""building"": {""id"": 44067442, ""size"": 4, ""name"": ""Tienda de comestibles""}, ""busy"": {""id"": 604692656}, ""quality"": ""1.000"", ""price"": ""$156.500"", ""unit_cogs"": ""$88.547"", ""remaining"": 291909}"
2516274709,2025-10-01 12:21:33,sales,4015,Ventas de Queso,"{""action"": ""take"", ""building"": {""id"": 42306598, ""size"": 4, ""name"": ""Tienda de comestibles""}, ""busy"": {""id"": 604414184}, ""quality"": ""1.000"", ""price"": ""$156.600"", ""unit_cogs"": ""$88.547"", ""remaining"": 129916}"
2516274654,2025-10-01 12:21:31,sales,4107,Ventas de Queso,"{""action"": ""take"", ""building"": {""id"": 42130503, ""size"": 4, ""name"": ""Tienda de comestibles""}, ""busy"": {""id"": 604258006}, ""quality"": ""1.000"", ""price"": ""$156.000"", ""unit_cogs"": ""$88.547"", ""remaining"": 66716}"
2516241840,2025-10-01 11:43:15,contract,-57000,Semillas contrato de TeslaKev.Inc,"{""Cantidad"": 200000, ""Calidad"": 0, ""Precio"": ""$0.285""}"
2516241821,2025-10-01 11:43:13,contract,-57000,Semillas contrato de TeslaKev.Inc,"{""Cantidad"": 200000, ""Calidad"": 0, ""Precio"": ""$0.285""}"
2516241812,2025-10-01 11:43:12,contract,-57000,Semillas contrato de TeslaKev.Inc,"{""Cantidad"": 200000, ""Calidad"": 0, ""Precio"": ""$0.285""}"
2516241629,2025-10-01 11:43:00,sales,52028,Ventas de Queso,"{""action"": ""take"", ""building"": {""id"": 42306598, ""size"": 4, ""name"": ""Tienda de comestibles""}, ""busy"": {""id"": 604414184}, ""quality"": ""1.000"", ""price"": ""$156.600"", ""unit_cogs"": ""$88.547"", ""remaining"": 133931}"
2516241623,2025-10-01 11:43:00,sales,53205,Ventas de Queso,"{""action"": ""take"", ""building"": {""id"": 42130503, ""size"": 4, ""name"": ""Tienda de comestibles""}, ""busy"": {""id"": 604258006}, ""quality"": ""1.000"", ""price"": ""$156.000"", ""unit_cogs"": ""$88.547"", ""remaining"": 70823}"
2515874322,2025-10-01 04:07:51,executive salaries,-151233,Sueldos de directores,{}
2515819797,2025-10-01 03:23:58,sales,17808,Ventas de Queso,"{""action"": ""take"", ""building"": {""id"": 42130503, ""size"": 4, ""name"": ""Tienda de comestibles""}, ""busy"": {""id"": 604258006}, ""quality"": ""1.000"", ""price"": ""$156.000"", ""unit_cogs"": ""$88.547"", ""remaining"": 124028}"
2515819791,2025-10-01 03:23:58,sales,17413,Ventas de Queso,"{""action"": ""take"", ""building"": {""id"": 42306598, ""size"": 4, ""name"": ""Tienda de comestibles""}, ""busy"": {""id"": 604414184}, ""quality"": ""1.000"", ""price"": ""$156.600"", ""unit_cogs"": ""$88.547"", ""remaining"": 185959}"
2515715362,2025-10-01 00:36:56,sales,24477,Ventas de Queso,"{""action"": ""take"", ""building"": {""id"": 42306598, ""size"": 4, ""name"": ""Tienda de comestibles""}, ""busy"": {""id"": 604414184}, ""quality"": ""1.000"", ""price"": ""$156.600"", ""unit_cogs"": ""$88.547"", ""remaining"": 203372}"
2515715304,2025-10-01 00:36:51,sales,25030,Ventas de Queso,"{""action"": ""take"", ""building"": {""id"": 42130503, ""size"": 4, ""name"": ""Tienda de comestibles""}, ""busy"": {""id"": 604258006}, ""quality"": ""1.000"", ""price"": ""$156.000"", ""unit_cogs"": ""$88.547"", ""remaining"": 141836}"
2515715270,2025-10-01 00:36:46,contract,-82000,Agua contrato de Owl Inc.,"{""Cantidad"": 200000, ""Calidad"": 3, ""Precio"": ""$0.410""}"
2515347454,2025-09-30 20:49:20,fees,-310060,Tasas de mercado pagadas por Cerdos de cancelación,"{""recurso"": ""Cerdos"", ""Cantidad"": ""125.023"", ""Calidad"": 3, ""Precio"": ""$62.000"", ""Comisiones"": ""$310060""}"
2515343865,2025-09-30 20:44:07,market,-8160,Compra de Transporte en el mercado,"{""Cantidad"": 19305, ""Precio"": ""$0.423"", ""Vendedor"": ""Silvertomorrow, Miszka Corp""}"
2515342674,2025-09-30 20:42:25,sales,8274,Ventas de Queso,"{""action"": ""take"", ""building"": {""id"": 42306598, ""size"": 4, ""name"": ""Tienda de comestibles""}, ""busy"": {""id"": 604414184}, ""quality"": ""1.000"", ""price"": ""$156.600"", ""unit_cogs"": ""$88.547"", ""remaining"": 227849}"
2515342593,2025-09-30 20:42:19,sales,8461,Ventas de Queso,"{""action"": ""take"", ""building"": {""id"": 42130503, ""size"": 4, ""name"": ""Tienda de comestibles""}, ""busy"": {""id"": 604258006}, ""quality"": ""1.000"", ""price"": ""$156.000"", ""unit_cogs"": ""$88.547"", ""remaining"": 166866}"
2515264761,2025-09-30 19:22:56,sales,3073,Ventas de Queso,"{""action"": ""take"", ""building"": {""id"": 42130503, ""size"": 4, ""name"": ""Tienda de comestibles""}, ""busy"": {""id"": 604258006}, ""quality"": ""1.000"", ""price"": ""$156.000"", ""unit_cogs"": ""$88.547"", ""remaining"": 175327}"
2515264621,2025-09-30 19:22:48,sales,3005,Ventas de Queso,"{""action"": ""take"", ""building"": {""id"": 42306598, ""size"": 4, ""name"": ""Tienda de comestibles""}, ""busy"": {""id"": 604414184}, ""quality"": ""1.000"", ""price"": ""$156.600"", ""unit_cogs"": ""$88.547"", ""remaining"": 236123}"
2515234129,2025-09-30 18:54:17,production,-40168,Producción de Leche,"{""Precio"": ""$6.807"", ""Calidad"": 1, ""Cantidad"": 29524}"
2515233979,2025-09-30 18:54:04,sales,36577,Ventas de Queso,"{""action"": ""take"", ""building"": {""id"": 42306598, ""size"": 4, ""name"": ""Tienda de comestibles""}, ""busy"": {""id"": 604414184}, ""quality"": ""1.000"", ""price"": ""$156.600"", ""unit_cogs"": ""$88.547"", ""remaining"": 239128}"
2515233971,2025-09-30 18:54:04,sales,37470,Ventas de Queso,"{""action"": ""take"", ""building"": {""id"": 42130503, ""size"": 4, ""name"": ""Tienda de comestibles""}, ""busy"": {""id"": 604258006}, ""quality"": ""1.000"", ""price"": ""$156.000"", ""unit_cogs"": ""$88.547"", ""remaining"": 178400}"
2515233914,2025-09-30 18:53:58,production,-110281,Producción de Queso,"{""Precio"": ""$88.547"", ""Calidad"": 1, ""Cantidad"": 1349}"
2514905177,2025-09-30 13:02:27,sales,87306,Ventas de Queso,"{""action"": ""take"", ""building"": {""id"": 42130503, ""size"": 4, ""name"": ""Tienda de comestibles""}, ""busy"": {""id"": 604258006}, ""quality"": ""1.000"", ""price"": ""$156.000"", ""unit_cogs"": ""$88.547"", ""remaining"": 215870}"
2514507116,2025-09-30 04:31:31,sales,32642,Ventas de Queso,"{""action"": ""take"", ""building"": {""id"": 44067442, ""size"": 4, ""name"": ""Grocery store""}, ""busy"": {""id"": 603988411}, ""quality"": ""1.000"", ""price"": ""$156.000"", ""unit_cogs"": ""$88.547"", ""remaining"": 0}"
2514471189,2025-09-30 04:07:55,executive salaries,-151233,Sueldos de directores,{}
2514392895,2025-09-30 02:51:06,sales,21683,Ventas de Queso,"{""action"": ""take"", ""building"": {""id"": 42306598, ""size"": 4, ""name"": ""Grocery store""}, ""busy"": {""id"": 603861569}, ""quality"": ""1.000"", ""price"": ""$156.400"", ""unit_cogs"": ""$88.600"", ""remaining"": 0}"
2514048893,2025-09-29 23:23:36,sales,3900,Ventas de Queso,"{""action"": ""take"", ""building"": {""id"": 42306598, ""size"": 4, ""name"": ""Tienda de comestibles""}, ""busy"": {""id"": 603861569}, ""quality"": ""1.000"", ""price"": ""$156.400"", ""unit_cogs"": ""$88.600"", ""remaining"": 21683}"
2514048891,2025-09-29 23:23:35,sales,3836,Ventas de Queso,"{""action"": ""take"", ""building"": {""id"": 42130503, ""size"": 4, ""name"": ""Tienda de comestibles""}, ""busy"": {""id"": 604258006}, ""quality"": ""1.000"", ""price"": ""$156.000"", ""unit_cogs"": ""$88.547"", ""remaining"": 303176}"
2514048854,2025-09-29 23:23:32,sales,3916,Ventas de Queso,"{""action"": ""take"", ""building"": {""id"": 44067442, ""size"": 4, ""name"": ""Tienda de comestibles""}, ""busy"": {""id"": 603988411}, ""quality"": ""1.000"", ""price"": ""$156.000"", ""unit_cogs"": ""$88.547"", ""remaining"": 32642}"
2514027658,2025-09-29 22:47:36,contract,-82000,Agua contrato de Owl Inc.,"{""Cantidad"": 200000, ""Calidad"": 3, ""Precio"": ""$0.410""}"
2514027267,2025-09-29 22:46:53,sales,21899,Ventas de Queso,"{""action"": ""take"", ""building"": {""id"": 44067442, ""size"": 4, ""name"": ""Tienda de comestibles""}, ""busy"": {""id"": 603988411}, ""quality"": ""1.000"", ""price"": ""$156.000"", ""unit_cogs"": ""$88.547"", ""remaining"": 36558}"
2514027211,2025-09-29 22:46:50,sales,21806,Ventas de Queso,"{""action"": ""take"", ""building"": {""id"": 42306598, ""size"": 4, ""name"": ""Tienda de comestibles""}, ""busy"": {""id"": 603861569}, ""quality"": ""1.000"", ""price"": ""$156.400"", ""unit_cogs"": ""$88.600"", ""remaining"": 25583}"
2514011517,2025-09-29 22:20:53,sales,18902,Ventas de Queso,"{""action"": ""take"", ""building"": {""id"": 42130503, ""size"": 4, ""name"": ""Grocery store""}, ""busy"": {""id"": 603702991}, ""quality"": ""1.000"", ""price"": ""$156.400"", ""unit_cogs"": ""$88.687"", ""remaining"": 0}"
2513857647,2025-09-29 19:21:59,production,-43250,Producción de Verduras,"{""Precio"": ""$2.676"", ""Calidad"": 1, ""Cantidad"": 100000}"
2513857388,2025-09-29 19:21:39,production,-110319,Producción de Forraje,"{""Precio"": ""$9.309"", ""Calidad"": 2, ""Cantidad"": 69722}"
2513857333,2025-09-29 19:21:35,production,-47970,Producción de Grano,"{""Precio"": ""$0.641"", ""Calidad"": 1, ""Cantidad"": 316898}"
2513857236,2025-09-29 19:21:31,sales,43441,Ventas de Queso,"{""action"": ""take"", ""building"": {""id"": 44067442, ""size"": 4, ""name"": ""Tienda de comestibles""}, ""busy"": {""id"": 603988411}, ""quality"": ""1.000"", ""price"": ""$156.000"", ""unit_cogs"": ""$88.547"", ""remaining"": 58457}"
2513857179,2025-09-29 19:21:29,sales,43259,Ventas de Queso,"{""action"": ""take"", ""building"": {""id"": 42306598, ""size"": 4, ""name"": ""Tienda de comestibles""}, ""busy"": {""id"": 603861569}, ""quality"": ""1.000"", ""price"": ""$156.400"", ""unit_cogs"": ""$88.600"", ""remaining"": 47389}"
2513857169,2025-09-29 19:21:29,sales,43259,Ventas de Queso,"{""action"": ""take"", ""building"": {""id"": 42130503, ""size"": 4, ""name"": ""Tienda de comestibles""}, ""busy"": {""id"": 603702991}, ""quality"": ""1.000"", ""price"": ""$156.400"", ""unit_cogs"": ""$88.687"", ""remaining"": 18902}"
2513857105,2025-09-29 19:21:27,production,-110281,Producción de Queso,"{""Precio"": ""$88.547"", ""Calidad"": 1, ""Cantidad"": 1349}"
2513857026,2025-09-29 19:21:23,production,-88209,Producción de Queso,"{""Precio"": ""$88.547"", ""Calidad"": 1, ""Cantidad"": 1079}"
2513856894,2025-09-29 19:21:18,production,-88209,Producción de Queso,"{""Precio"": ""$88.547"", ""Calidad"": 1, ""Cantidad"": 1079}"
2513856790,2025-09-29 19:21:13,production,-88209,Producción de Queso,"{""Precio"": ""$88.547"", ""Calidad"": 1, ""Cantidad"": 1079}"
2513856617,2025-09-29 19:21:04,contract,-57000,Semillas contrato de TeslaKev.Inc,"{""Cantidad"": 200000, ""Calidad"": 0, ""Precio"": ""$0.285""}"
2513856603,2025-09-29 19:21:02,contract,-57000,Semillas contrato de TeslaKev.Inc,"{""Cantidad"": 200000, ""Calidad"": 0, ""Precio"": ""$0.285""}"
2513856583,2025-09-29 19:21:01,contract,-57000,Semillas contrato de TeslaKev.Inc,"{""Cantidad"": 200000, ""Calidad"": 0, ""Precio"": ""$0.285""}"
2513473436,2025-09-29 12:34:13,production,-47970,Producción de Grano,"{""Precio"": ""$0.640"", ""Calidad"": 1, ""Cantidad"": 316898}"
2513473281,2025-09-29 12:34:04,sales,34651,Ventas de Queso,"{""action"": ""take"", ""building"": {""id"": 44067442, ""size"": 4, ""name"": ""Tienda de comestibles""}, ""busy"": {""id"": 603988411}, ""quality"": ""1.000"", ""price"": ""$156.000"", ""unit_cogs"": ""$88.547"", ""remaining"": 101898}"
2513473257,2025-09-29 12:34:02,sales,34505,Ventas de Queso,"{""action"": ""take"", ""building"": {""id"": 42306598, ""size"": 4, ""name"": ""Tienda de comestibles""}, ""busy"": {""id"": 603861569}, ""quality"": ""1.000"", ""price"": ""$156.400"", ""unit_cogs"": ""$88.600"", ""remaining"": 90648}"
2513473234,2025-09-29 12:33:59,sales,34505,Ventas de Queso,"{""action"": ""take"", ""building"": {""id"": 42130503, ""size"": 4, ""name"": ""Tienda de comestibles""}, ""busy"": {""id"": 603702991}, ""quality"": ""1.000"", ""price"": ""$156.400"", ""unit_cogs"": ""$88.687"", ""remaining"": 62161}"
2513220428,2025-09-29 07:09:04,sales,35880,Ventas de Queso,"{""action"": ""take"", ""building"": {""id"": 44067442, ""size"": 4, ""name"": ""Tienda de comestibles""}, ""busy"": {""id"": 603988411}, ""quality"": ""1.000"", ""price"": ""$156.000"", ""unit_cogs"": ""$88.547"", ""remaining"": 136549}"
2513220388,2025-09-29 07:09:01,sales,35875,Ventas de Queso,"{""action"": ""take"", ""building"": {""id"": 42306598, ""size"": 4, ""name"": ""Tienda de comestibles""}, ""busy"": {""id"": 603861569}, ""quality"": ""1.000"", ""price"": ""$156.400"", ""unit_cogs"": ""$88.600"", ""remaining"": 125153}"
2513220358,2025-09-29 07:08:58,sales,35876,Ventas de Queso,"{""action"": ""take"", ""building"": {""id"": 42130503, ""size"": 4, ""name"": ""Tienda de comestibles""}, ""busy"": {""id"": 603702991}, ""quality"": ""1.000"", ""price"": ""$156.400"", ""unit_cogs"": ""$88.687"", ""remaining"": 96666}"
2513055107,2025-09-29 04:06:33,executive salaries,-151233,Sueldos de directores,{}
2512930717,2025-09-29 01:31:41,contract,-5448,Semillas contrato de Fer Cervantes,"{""Cantidad"": 20952, ""Calidad"": 0, ""Precio"": ""$0.260""}"
2512930324,2025-09-29 01:31:06,sales,6188,Ventas de Queso,"{""action"": ""take"", ""building"": {""id"": 42130503, ""size"": 4, ""name"": ""Tienda de comestibles""}, ""busy"": {""id"": 603702991}, ""quality"": ""1.000"", ""price"": ""$156.400"", ""unit_cogs"": ""$88.687"", ""remaining"": 132542}"
2512930318,2025-09-29 01:31:05,sales,6188,Ventas de Queso,"{""action"": ""take"", ""building"": {""id"": 42306598, ""size"": 4, ""name"": ""Tienda de comestibles""}, ""busy"": {""id"": 603861569}, ""quality"": ""1.000"", ""price"": ""$156.400"", ""unit_cogs"": ""$88.600"", ""remaining"": 161028}"
2512893841,2025-09-29 00:32:55,sales,7719,Ventas de Queso,"{""action"": ""take"", ""building"": {""id"": 42306598, ""size"": 4, ""name"": ""Tienda de comestibles""}, ""busy"": {""id"": 603861569}, ""quality"": ""1.000"", ""price"": ""$156.400"", ""unit_cogs"": ""$88.600"", ""remaining"": 167216}"
2512893810,2025-09-29 00:32:52,sales,7718,Ventas de Queso,"{""action"": ""take"", ""building"": {""id"": 42130503, ""size"": 4, ""name"": ""Tienda de comestibles""}, ""busy"": {""id"": 603702991}, ""quality"": ""1.000"", ""price"": ""$156.400"", ""unit_cogs"": ""$88.687"", ""remaining"": 138730}"
2512637125,2025-09-28 23:20:00,sales,3535,Ventas de Queso,"{""action"": ""take"", ""building"": {""id"": 42306598, ""size"": 4, ""name"": ""Tienda de comestibles""}, ""busy"": {""id"": 603861569}, ""quality"": ""1.000"", ""price"": ""$156.400"", ""unit_cogs"": ""$88.600"", ""remaining"": 174935}"
2512637118,2025-09-28 23:20:00,sales,3535,Ventas de Queso,"{""action"": ""take"", ""building"": {""id"": 42130503, ""size"": 4, ""name"": ""Tienda de comestibles""}, ""busy"": {""id"": 603702991}, ""quality"": ""1.000"", ""price"": ""$156.400"", ""unit_cogs"": ""$88.687"", ""remaining"": 146448}"
2512616329,2025-09-28 22:46:51,contract,-82000,Agua contrato de Owl Inc.,"{""Cantidad"": 200000, ""Calidad"": 3, ""Precio"": ""$0.410""}"
2512616243,2025-09-28 22:46:44,sales,20157,Ventas de Queso,"{""action"": ""take"", ""building"": {""id"": 42306598, ""size"": 4, ""name"": ""Tienda de comestibles""}, ""busy"": {""id"": 603861569}, ""quality"": ""1.000"", ""price"": ""$156.400"", ""unit_cogs"": ""$88.600"", ""remaining"": 178470}"
2512616221,2025-09-28 22:46:41,sales,20158,Ventas de Queso,"{""action"": ""take"", ""building"": {""id"": 42130503, ""size"": 4, ""name"": ""Tienda de comestibles""}, ""busy"": {""id"": 603702991}, ""quality"": ""1.000"", ""price"": ""$156.400"", ""unit_cogs"": ""$88.687"", ""remaining"": 149983}"
2512456125,2025-09-28 19:36:49,sales,1480,Ventas de Queso,"{""action"": ""take"", ""building"": {""id"": 42130503, ""size"": 4, ""name"": ""Tienda de comestibles""}, ""busy"": {""id"": 603702991}, ""quality"": ""1.000"", ""price"": ""$156.400"", ""unit_cogs"": ""$88.687"", ""remaining"": 170141}"
2512456109,2025-09-28 19:36:48,sales,1481,Ventas de Queso,"{""action"": ""take"", ""building"": {""id"": 42306598, ""size"": 4, ""name"": ""Tienda de comestibles""}, ""busy"": {""id"": 603861569}, ""quality"": ""1.000"", ""price"": ""$156.400"", ""unit_cogs"": ""$88.600"", ""remaining"": 198627}"
